KICID,BC_J,BC_H,BC_K,BC_GAIA
10188141,1.4980000000000002,2.011,2.1790000000000003,-0.124
10188964,1.4769999999999999,1.984,2.141,-0.105
10189920,1.482,2.035,2.184,-0.13699999999999998
10196797,1.43,1.9509999999999998,2.081,-0.091
10200093,1.4669999999999999,1.99,2.138,-0.10800000000000001
10201944,1.421,1.942,2.0669999999999997,-0.08800000000000001
10202324,1.4380000000000002,1.9569999999999999,2.0909999999999997,-0.092
10206307,1.4269999999999998,1.9409999999999998,2.0709999999999997,-0.084
10206840,1.431,1.939,2.073,-0.08199999999999999
10214045,1.486,2.037,2.189,-0.138
10222079,1.432,1.923,2.062,-0.071
10222567,1.4380000000000002,1.94,2.0780000000000003,-0.08
10223204,1.446,1.954,2.095,-0.08800000000000001
10224535,1.444,1.9469999999999998,2.088,-0.084
10226478,1.459,1.975,2.121,-0.099
10252281,1.445,1.9480000000000002,2.09,-0.084
10252692,1.433,1.9269999999999998,2.065,-0.073
10254023,1.4809999999999999,2.019,2.1719999999999997,-0.127
10257750,1.496,2.025,2.188,-0.132
10266723,1.4869999999999999,2.039,2.1919999999999997,-0.139
10268744,1.51,2.055,2.2230000000000003,-0.153
10269537,1.462,1.974,2.121,-0.098
10279663,1.4240000000000002,1.93,2.061,-0.078
10279676,1.402,1.882,2.008,-0.053
10280586,1.494,2.035,2.194,-0.13699999999999998
10281513,1.517,2.0780000000000003,2.247,-0.16899999999999998
10282002,1.507,2.041,2.21,-0.14400000000000002
10286378,1.4380000000000002,1.9480000000000002,2.085,-0.086
10286616,1.421,1.944,2.069,-0.09
10288611,1.444,1.931,2.077,-0.07400000000000001
10290315,1.4909999999999999,2.006,2.169,-0.11900000000000001
10290457,1.4869999999999999,2.029,2.184,-0.133
10290535,1.412,1.913,2.039,-0.071
10328946,1.464,1.979,2.128,-0.102
10331610,1.4340000000000002,1.953,2.085,-0.09
10332186,1.4809999999999999,2.033,2.182,-0.135
10332753,1.505,2.046,2.211,-0.146
10346117,1.432,1.926,2.064,-0.073
10350302,1.431,1.912,2.053,-0.064
10350408,1.423,1.901,2.0380000000000003,-0.059000000000000004
10351764,1.464,1.9980000000000002,2.142,-0.114
10351792,1.5419999999999998,2.0869999999999997,2.274,-0.183
10352610,1.483,1.9909999999999999,2.151,-0.109
10353044,1.4140000000000001,1.9140000000000001,2.041,-0.071
10355672,1.514,2.036,2.211,-0.14300000000000002
10355764,1.449,1.9569999999999999,2.1,-0.08900000000000001
10357764,1.462,1.9680000000000002,2.117,-0.095
10358632,1.4280000000000002,1.9409999999999998,2.072,-0.084
10359816,1.42,1.913,2.044,-0.068
10359999,1.425,1.913,2.049,-0.066
10362043,1.3840000000000001,1.8719999999999999,1.989,-0.055999999999999994
10363172,1.454,1.952,2.099,-0.086
10387935,1.435,1.962,2.093,-0.09699999999999999
10394570,1.466,1.9709999999999999,2.123,-0.09699999999999999
10395327,1.4069999999999998,1.905,2.029,-0.068
10395400,1.45,1.9369999999999998,2.085,-0.077
10405445,1.4240000000000002,1.945,2.072,-0.08900000000000001
10415654,1.431,1.9280000000000002,2.064,-0.07400000000000001
10417559,1.476,2.001,2.154,-0.115
10420502,1.4580000000000002,1.9769999999999999,2.122,-0.10099999999999999
10426854,1.371,1.851,1.965,-0.048
10450939,1.403,1.88,2.008,-0.051
10460324,1.419,1.9340000000000002,2.06,-0.084
10461347,1.5030000000000001,2.061,2.222,-0.155
10461757,1.395,1.9040000000000001,2.021,-0.075
10467570,1.4980000000000002,2.026,2.19,-0.132
10468528,1.466,2.012,2.155,-0.12300000000000001
10482521,1.459,2.0,2.14,-0.11599999999999999
10482713,1.442,1.92,2.066,-0.067
10482750,1.4880000000000002,2.001,2.164,-0.11599999999999999
10483180,1.405,1.874,2.005,-0.047
10484140,1.48,2.022,2.173,-0.128
10485923,1.3619999999999999,1.8219999999999998,1.9369999999999998,-0.033
10488066,1.431,1.92,2.057,-0.069
10488463,1.412,1.8969999999999998,2.0269999999999997,-0.06
10489017,1.452,1.96,2.104,-0.09
10489073,1.504,2.035,2.202,-0.139
10489340,1.409,1.886,2.017,-0.053
10489417,1.41,1.893,2.023,-0.057999999999999996
10489877,1.423,1.9140000000000001,2.0469999999999997,-0.067
10489909,1.3519999999999999,1.828,1.9369999999999998,-0.046
10515966,1.38,1.864,1.9809999999999999,-0.052000000000000005
10522084,1.425,1.9180000000000001,2.053,-0.069
10522111,1.431,1.965,2.093,-0.10099999999999999
10525282,1.395,1.886,2.0069999999999997,-0.06
10525475,1.429,1.9569999999999999,2.085,-0.095
10527889,1.433,1.919,2.059,-0.068
10528911,1.504,2.0580000000000003,2.22,-0.153
10537376,1.4409999999999998,1.9569999999999999,2.093,-0.091
10545081,1.4569999999999999,1.975,2.119,-0.1
10545152,1.4269999999999998,1.936,2.0669999999999997,-0.081
10549650,1.445,1.954,2.094,-0.08800000000000001
10550359,1.4409999999999998,1.954,2.0909999999999997,-0.08900000000000001
10552614,1.409,1.889,2.019,-0.055
10587122,1.4709999999999999,1.9880000000000002,2.14,-0.107
10590683,1.4409999999999998,1.974,2.106,-0.10300000000000001
10592249,1.472,1.99,2.1430000000000002,-0.10800000000000001
10599712,1.4469999999999998,1.956,2.0980000000000003,-0.08900000000000001
10602374,1.472,1.9809999999999999,2.135,-0.10300000000000001
10602976,1.411,1.9080000000000001,2.035,-0.068
10603170,1.442,1.944,2.085,-0.08199999999999999
10604255,1.4709999999999999,2.016,2.161,-0.125
10604460,1.504,2.053,2.217,-0.15
10609343,1.47,1.986,2.137,-0.106
10613106,1.38,1.854,1.973,-0.045
10614000,1.45,1.969,2.109,-0.09699999999999999
10614707,1.409,1.9069999999999998,2.033,-0.068
10615356,1.413,1.901,2.031,-0.062
10618005,1.443,1.966,2.102,-0.096
10620267,1.347,1.8019999999999998,1.913,-0.028999999999999998
10651578,1.411,1.909,2.035,-0.069
10653194,1.44,1.955,2.0909999999999997,-0.09
10653200,1.436,1.9340000000000002,2.072,-0.077
10653383,1.419,1.909,2.042,-0.065
10659100,1.485,2.0269999999999997,2.181,-0.132
10662618,1.454,1.976,2.1180000000000003,-0.1
10664514,1.3840000000000001,1.865,1.984,-0.052000000000000005
10666932,1.4709999999999999,1.98,2.134,-0.102
10667309,1.484,2.049,2.197,-0.146
10667886,1.4880000000000002,2.01,2.17,-0.121
10667966,1.3869999999999998,1.8869999999999998,2.003,-0.066
10669123,1.411,1.8980000000000001,2.0269999999999997,-0.061
10678779,1.425,1.913,2.049,-0.066
10679090,1.419,1.913,2.044,-0.068
10683016,1.419,1.9080000000000001,2.041,-0.065
10683330,1.401,1.871,2.0,-0.047
10683647,1.5130000000000001,2.043,2.215,-0.146
10684584,1.399,1.8940000000000001,2.016,-0.064
10685283,1.445,1.932,2.077,-0.07400000000000001
10711145,1.401,1.8940000000000001,2.017,-0.063
10718902,1.4280000000000002,1.935,2.0669999999999997,-0.08
10721900,1.4709999999999999,1.9809999999999999,2.134,-0.10300000000000001
10723388,1.449,1.98,2.117,-0.105
10724027,1.419,1.9269999999999998,2.055,-0.078
10724041,1.4980000000000002,2.029,2.193,-0.135
10728179,1.402,1.883,2.01,-0.054000000000000006
10733042,1.3780000000000001,1.871,1.985,-0.06
10734179,1.4380000000000002,1.94,2.079,-0.08
10734241,1.46,1.996,2.137,-0.113
10735027,1.476,1.992,2.147,-0.11
10735077,1.476,2.019,2.167,-0.126
10735926,1.393,1.8719999999999999,1.995,-0.051
10742794,1.449,1.989,2.123,-0.111
10743887,1.5019999999999998,2.028,2.1959999999999997,-0.135
10749235,1.4569999999999999,1.9580000000000002,2.106,-0.08900000000000001
10749954,1.39,1.861,1.985,-0.045
10750730,1.5130000000000001,2.0540000000000003,2.225,-0.153
10778969,1.4169999999999998,1.911,2.042,-0.068
10783198,1.412,1.9340000000000002,2.055,-0.08800000000000001
10788540,1.4369999999999998,1.933,2.072,-0.076
10792949,1.47,1.9509999999999998,2.1109999999999998,-0.086
10799530,1.4669999999999999,1.982,2.1319999999999997,-0.10300000000000001
10809277,1.475,1.996,2.149,-0.11199999999999999
10809457,1.443,1.944,2.085,-0.08199999999999999
10813862,1.493,2.05,2.205,-0.146
10814091,1.43,1.899,2.041,-0.055999999999999994
10815014,1.4909999999999999,2.021,2.182,-0.129
10815462,1.4880000000000002,2.0269999999999997,2.1830000000000003,-0.131
10816214,1.4269999999999998,1.921,2.056,-0.071
10817319,1.43,1.92,2.0580000000000003,-0.069
10842958,1.4,1.895,2.017,-0.064
10848618,1.442,1.955,2.092,-0.08900000000000001
10857953,1.48,2.005,2.16,-0.11800000000000001
10858331,1.421,1.95,2.074,-0.095
10859941,1.433,1.943,2.077,-0.084
10860146,1.489,1.999,2.1630000000000003,-0.115
10864755,1.5330000000000001,2.081,2.262,-0.17600000000000002
10866694,1.494,2.035,2.194,-0.13699999999999998
10873579,1.482,2.029,2.181,-0.133
10874337,1.459,1.9709999999999999,2.117,-0.09699999999999999
10879372,1.526,2.06,2.24,-0.161
10879440,1.452,1.969,2.1109999999999998,-0.096
10879853,1.442,1.949,2.088,-0.086
10880958,1.443,1.959,2.097,-0.092
10902770,1.386,1.8869999999999998,2.002,-0.068
10903291,1.3730000000000002,1.841,1.9580000000000002,-0.04
10907196,1.412,1.9,2.029,-0.061
10908442,1.4169999999999998,1.9069999999999998,2.0380000000000003,-0.065
10910541,1.425,1.955,2.08,-0.096
10910802,1.53,2.11,2.283,-0.192
10918731,1.476,1.984,2.141,-0.105
10922821,1.489,2.005,2.167,-0.11900000000000001
10931902,1.5030000000000001,2.037,2.2030000000000003,-0.14
